City,LAT,LON,Area,Type,Name,Artists,Address,City2,State,Zip,Year,Participant,desc1,desc2,url,partner,funder,LAT,LON
Louisville,38.25635140000,-85.68996223270,Community Outreach,Art Therapy,New Beginnings through Art @ St Joseph Children's Home,Janet Britt and Lori Kelly,2823 Frankfort Ave,Louisville,Kentucky,40206,2015,,placeholder 144,placeholder 138,placeholder 139,,Metro EAF; Cralle; Fund for the Arts,38.25635140000,-85.68996223270
Louisville,38.28037090000,-85.70206080030,Community Outreach,Art Buffet,Buy Local -Summer Camp Showcase,Annette Cable; Jackie Pallesen; Sarah Davis,3005 River Rd,Louisville,Kentucky,40207,2016,,placeholder 145,placeholder 139,placeholder 140,,LVA,38.28037090000,-85.70206080030
Louisville,38.17221530000,-85.76978107310,Community Outreach,LVA 5x5/ TAG,5x5 @ Rutherford Elementary,,301 W Southland Blvd,Louisville,Kentucky,40214,2016,,placeholder 146,placeholder 140,placeholder 141,,Fund for the Arts,38.17221530000,-85.76978107310
Louisville,38.20637595000,-85.67331744090,Community Outreach,Open Doors Residencies,Uspirtus - Tech and Art Summer Camp,Lori Kelly,2127 Goldsmith Lane,Louisville,Kentucky,40218,2017,,placeholder 147,placeholder 141,placeholder 142,3121 Brooklawn Campus Drive,Uspirtus,38.20637595000,-85.67331744090
Louisville,38.24645285000,-85.75747008630,Community Outreach,Art Buffet,Next! FFTA Art Workshop,Jackie Pallesen; Ehren Reed; Sarah Davis,315 W Broadway,Louisville,Kentucky,40202,2016,,placeholder 148,placeholder 142,placeholder 143,Fund for the Arts,Fund for the Arts,38.24645285000,-85.75747008630
Louisville,38.17118350000,-85.70027010000,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ Mary Ryan Academy,,3307 E Indian Trail,Louisville,Kentucky,40213,2016,,placeholder 149,placeholder 143,placeholder 144,,Fund for the Arts,38.17118350000,-85.70027010000
Louisville,38.27444390000,-85.80326180000,Community Outreach,LVA 5x5/ TAG,5x5 @ Portland Elementary,,3410 Northwestern Parkway,Louisville,Kentucky,40212,2016,,placeholder 150,placeholder 144,placeholder 145,,Fund for the Arts,38.27444390000,-85.80326180000
Louisville,38.23306315000,-85.81594935800,Community Outreach,School's Out = Art's In,School's Out = Art's In @ Southwick CC- Community Banner,,3621 Southern Ave,Louisville,Kentucky,40211,2015,,placeholder 151,placeholder 145,placeholder 146,,Fund for the Arts,38.23306315000,-85.81594935800
Louisville,38.23306315000,-85.81594935800,Community Outreach,School's Out = Art's In,School's Out = Art's In @ Southwick CC - Mr. Moore Mural,,3621 Southern Ave,Louisville,Kentucky,40211,2016,,placeholder 152,placeholder 146,placeholder 147,,Fund for the Arts,38.23306315000,-85.81594935800
Louisville,38.23306315000,-85.81594935800,Community Outreach,Picture Love,Picture Love @ Southwick CC,,3621 Southern Ave,Louisville,Kentucky,40211,2014,,placeholder 153,placeholder 147,placeholder 148,,Metro Parks,38.23306315000,-85.81594935800
Louisville,38.23306315000,-85.81594935800,Community Outreach,Picture Love,Picture Love @ Southwick CC,,3621 Southern Ave,Louisville,Kentucky,40211,2015,,placeholder 154,placeholder 148,placeholder 149,,Metro Parks,38.23306315000,-85.81594935800
Louisville,38.23306315000,-85.81594935800,Community Outreach,Picture Love,Picture Love @ Southwick CC,,3621 Southern Ave,Louisville,Kentucky,40211,2016,,placeholder 155,placeholder 149,placeholder 150,,Metro Parks,38.23306315000,-85.81594935800
Louisville,38.23306315000,-85.81594935800,Community Outreach,Picture Love,Picture Love @ Southwick CC,,3621 Southern Ave,Louisville,Kentucky,40211,2017,,placeholder 156,placeholder 150,placeholder 151,,Backside Learning Center; UPS,38.23306315000,-85.81594935800
Louisville,38.19094250000,-85.51473182560,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ St Michaels,,3703 Stone Lakes Dr,Louisville,Kentucky,40299,2016,,placeholder 157,placeholder 151,placeholder 152,,Fund for the Arts,38.19094250000,-85.51473182560
Louisville,38.12334355000,-85.69392452990,Community Outreach,LVA 5x5/ TAG,5x5 @ Blake Elementary,,3801 Bonaventure Blvd,Louisville,Kentucky,40219,2016,,placeholder 158,placeholder 152,placeholder 153,,Fund for the Arts,38.12334355000,-85.69392452990
Louisville,38.19966365000,-85.76545949900,Community Outreach,Picture Love,Picture Love @ Backside Learning Center & Lousiville Story Program,,3805 Southern Pkwy,Louisville,Kentucky,40214,2017,,placeholder 159,placeholder 153,placeholder 154,,Backside Learning Center; UPS,38.19966365000,-85.76545949900
Louisville,38.19143370000,-85.62714427630,Community Outreach,LVA 5x5/ TAG,5x5 @ Watterson Elementary,,3900 Breckenridge Ln,Louisville,Kentucky,40218,2016,,placeholder 160,placeholder 154,placeholder 155,,Fund for the Arts,38.19143370000,-85.62714427630
Louisville,38.19143370000,-85.62714427630,Community Outreach,LVA 5x5/ TAG,5x5 @ Watterson Elementary,,3900 Breckenridge Ln,Louisville,Kentucky,40218,2015,,placeholder 161,placeholder 155,https://flic.kr/p/BQUbit,,Fund for the Arts,38.19143370000,-85.62714427630
Louisville,38.19689095000,-85.76745430710,Community Outreach,Open Doors Residencies,Mixdowns Monday - Printmaking Workshop,Ehren Reed,3938 Southern Pkwy,Louisville,Kentucky,40214,2016,,placeholder 162,placeholder 156,placeholder 155,,Metro EAF,38.19689095000,-85.76745430710
Louisville,38.26101950000,-85.81525594610,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ Shawnee High School,,4001 Herman St,Louisville,Kentucky,40212,2016,,placeholder 163,placeholder 157,placeholder 156,,Fund for the Arts,38.26101950000,-85.81525594610
Louisville,38.23570430000,-85.74818160000,Community Outreach,Open Doors Residencies,St Vincent de Paul - Urban Summer Art Camp - Community Banner,Beth Holiday,421 E St Catherine St,Louisville,Kentucky,40203,2017,,placeholder 164,placeholder 158,placeholder 157,,St Vincent de Paul,38.23570430000,-85.74818160000
Louisville,38.25779605000,-85.82341941920,Community Outreach,LVA 5x5/ TAG,5x5 @ King Elementary,,4325 Vermont Avenue,Louisville,Kentucky,40211,2015,,placeholder 165,placeholder 159,placeholder 158,,Fund for the Arts,38.25779605000,-85.82341941920
Louisville,38.25779605000,-85.82341941920,Community Outreach,LVA 5x5/ TAG,5x5 @ King Elementary,,4325 Vermont Avenue,Louisville,Kentucky,40211,2016,,placeholder 166,placeholder 160,placeholder 159,,Fund for the Arts,38.25779605000,-85.82341941920
Louisville,38.18244065000,-85.86184512890,Community Outreach,LVA 5x5/ TAG,5x5 @ Wellington Elementary,,4800 Kaufman Ln,Louisville,Kentucky,40216,2016,,placeholder 167,placeholder 161,placeholder 160,,Fund for the Arts,38.18244065000,-85.86184512890
Louisville,38.18244065000,-85.86184512890,Community Outreach,LVA 5x5/ TAG,5x5 @ Wellington Elementary,,4800 Kaufman Ln,Louisville,Kentucky,40216,2015,,placeholder 168,placeholder 162,placeholder 161,,Fund for the Arts,38.18244065000,-85.86184512890
Louisville,38.17699220000,-85.66596177680,Community Outreach,LVA 5x5/ TAG,5x5 @ Price Elementary,,5001 Garden Green Way,Louisville,Kentucky,40218,2015,,placeholder 169,placeholder 163,placeholder 162,,Fund for the Arts,38.17699220000,-85.66596177680
Louisville,38.25741280000,-85.75898500000,Community Outreach,Art Buffet,I Am Ali,Jackie Pallesen; Ehren Reed; Amy Chase,501 W Main St,Louisville,Kentucky,40202,2017,,placeholder 170,placeholder 164,placeholder 163,,Metro EAF,38.25741280000,-85.75898500000
Louisville,38.14177140000,-85.66652550000,Community Outreach,LVA 5x5/ TAG,5x5 @ Hartstern Elementary,,5200 Morningside Way,Louisville,Kentucky,40219,2016,,placeholder 171,placeholder 165,placeholder 164,,Fund for the Arts,38.14177140000,-85.66652550000
Louisville,38.14177140000,-85.66652550000,Community Outreach,LVA 5x5/ TAG,5x5 @ Hartstern Elementary,,5200 Morningside Way,Louisville,Kentucky,40219,2015,,placeholder 172,placeholder 166,placeholder 165,,Fund for the Arts,38.14177140000,-85.66652550000
Louisville,38.13751180000,-85.85504734390,Community Outreach,LVA 5x5/ TAG,5x5 @ Eisenhower Elementary,,5300 Jessamine Ln,Louisville,Kentucky,40258,2015,,placeholder 173,placeholder 167,placeholder 166,,Fund for the Arts,38.13751180000,-85.85504734390
Louisville,38.23354950000,-85.74554720220,Community Outreach,School's Out = Art's In,School's Out = Art's In @ Shelby Park CC- Community Banner,,600 E Oak St,Louisville,Kentucky,40203,2015,,placeholder 174,placeholder 168,placeholder 167,,Fund for the Arts,38.23354950000,-85.74554720220
Louisville,38.23354950000,-85.74554720220,Community Outreach,School's Out = Art's In,School's Out = Art's In @ Shelby Park CC- Community Banner,,600 E Oak St,Louisville,Kentucky,40203,2017,,placeholder 175,placeholder 169,placeholder 168,,Fund for the Arts,38.23354950000,-85.74554720220
Louisville,38.25403825000,-85.81309366230,Community Outreach,School's Out = Art's In,School's Out = Art's In @ Shawnee CC- Outdoor Beautification,,607 S 37th St,Louisville,Kentucky,40211,2016,,placeholder 176,placeholder 170,placeholder 169,,Fund for the Arts,38.25403825000,-85.81309366230
Louisville,38.25403825000,-85.81309366230,Community Outreach,School's Out = Art's In,School's Out = Art's In @ Shawnee CC - Creature Feature,,607 S 37th St,Louisville,Kentucky,40211,2017,,placeholder 177,placeholder 171,placeholder 170,,Fund for the Arts,38.25403825000,-85.81309366230
Louisville,38.25403825000,-85.81309366230,Community Outreach,Studio 2000,Studio 2000 @ Shawnee CC w/ Metro Parks,Ehren Reed; JD Shaw; Sunny Ra,607 S 37th St,Louisville,Kentucky,40211,2016,,placeholder 178,placeholder 172,placeholder 171,,Metro Parks,38.25403825000,-85.81309366230
Louisville,38.25403825000,-85.81309366230,Community Outreach,Studio 2000,Studio 2000 @ Shawnee CC w/ Metro Parks,Ehren Reed; JD Shaw; Simon,607 S 37th St,Louisville,Kentucky,40211,2017,,placeholder 179,placeholder 173,placeholder 172,,Metro Parks,38.25403825000,-85.81309366230
Louisville,38.24856060000,-85.75814610000,Community Outreach,Community Support,Center for Neighborhoods - PAINT Mural - Hikes Point,Sarah Davis,610 S 4th St,Louisville,Kentucky,40202,2016,,placeholder 180,placeholder 174,placeholder 173,,LVA,38.24856060000,-85.75814610000
Louisville,38.25720820000,-85.76048160000,Community Outreach,Art Buffet,Mandala Community Mural @ Resurfaced,Jackie Pallesen; Ehren Reed; Sarah Davis,615 W. Main St.,Louisville,Kentucky,40202,2015,,placeholder 181,placeholder 175,placeholder 174,,Metro EAF,38.25720820000,-85.76048160000
Louisville,38.27358500000,-85.79120753720,Community Outreach,School's Out = Art's In,School's Out = Art's In @ Portland CC- Creature Feature,,640 N 27th St,Louisville,Kentucky,40212,2017,,placeholder 182,placeholder 176,placeholder 175,,Fund for the Arts,38.27358500000,-85.79120753720
Louisville,38.27358500000,-85.79120753720,Community Outreach,Picture Love,Picture Love @ Portland CC,,640 N 27th St,Louisville,Kentucky,40212,2015,,placeholder 183,placeholder 177,placeholder 176,,Metro Parks,38.27358500000,-85.79120753720
Valley Station,38.10213790000,-85.88642338610,Community Outreach,School's Out = Art's In,School's Out = Art's In @ Sun Valley CC- Community Banner,,6505 Bethany Ln,Valley Station,Kentucky,40272,2017,,placeholder 184,placeholder 178,placeholder 177,,Fund for the Arts,38.10213790000,-85.88642338610
Simpsonville,38.22176217170,-85.34520788890,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ Simpsonville Elementary School,,6725 Shelbyville Rd,Simpsonville,Kentucky,40067,2015,,placeholder 185,placeholder 179,placeholder 178,,Fund for the Arts,38.22176217170,-85.34520788890
Simpsonville,38.22176217170,-85.34520788890,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ Simpsonville Elementary,,6725 Shelbyville Rd,Simpsonville,Kentucky,40067,2016,,placeholder 186,placeholder 180,placeholder 179,,Fund for the Arts,38.22176217170,-85.34520788890
Louisville,38.25682920000,-85.76185159450,Community Outreach,Art Buffet,Maker Faire - Summer Camp Showcase,Annette Cable & Jackie Pallesen,700 W. Main St,Louisville,Kentucky,40202,2016,,placeholder 187,placeholder 181,placeholder 180,,LVA,38.25682920000,-85.76185159450
Louisville,38.25299330000,-85.73873290000,Community Outreach,The Future is Now,The Future is Now w/ The Green Building Gallery,,732 E Market St,Louisville,Kentucky,40202,2016,,placeholder 188,placeholder 182,placeholder 181,,Metro Parks,38.25299330000,-85.73873290000
Louisville,38.27553620000,-85.59976332880,Community Outreach,LVA 5x5/ TAG,TAG @ Westport Middle,,8100 Westport Rd,Louisville,Kentucky,40222,2015,,placeholder 189,placeholder 183,placeholder 182,,Fund for the Arts,38.27553620000,-85.59976332880
Louisville,38.24240000000,-85.75685940000,Community Outreach,The Future is Now,The Future is Now w/ KyCAD,,845 S 3rd St,Louisville,Kentucky,40203,2017,,placeholder 190,placeholder 184,placeholder 183,,KyCad; Brackets for Good,38.24240000000,-85.75685940000
Crestwood,38.34609700000,-85.49128390000,Community Outreach,Art Buffet,Maryhurst @ Foxhollow Farm  - Cyanotypes Workshop,Sarah Davis & Jackie Pallesen,8905 KY-329,Crestwood,Kentucky,40014,2015,,Maryhurst cyanotype project,placeholder 185,placeholder 184,Foxhollow Farm; Maryhurst,Metro EAF,38.34609700000,-85.49128390000
Crestwood,38.34609700000,-85.49128390000,Community Outreach,Art Buffet,Foxhollow Farm Fall Festival,,8905 KY-329,Crestwood,Kentucky,40014,2015,,placeholder 190,placeholder 186,placeholder 185,Foxhollow Farm,Metro EAF,38.34609700000,-85.49128390000
Louisville,38.24975700000,-85.76743860000,Community Outreach,Open Doors Residencies,Playground/Art Workshops @ Chestnut St. YMCA,Ehren Reed,930 W Chestnut St,Louisville,Kentucky,40203,2016,,placeholder 191,placeholder 187,placeholder 186,YMCA,YMCA; Metro EAF,38.24975700000,-85.76743860000
Louisville,38.26244200000,-85.57681182070,Community Outreach,Art Buffet,FFTA - Painting,Meredith Cunningham,9510 Ormsby Station Road,Louisville,Kentucky,40223,2016,,placeholder 192,placeholder 188,placeholder 187,,Fund for the Arts,38.26244200000,-85.57681182070
Louisville,38.19869700000,-85.58161550000,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ Jeffersontown High School,,9600 Old Six Mile Ln,Louisville,Kentucky,40299,2015,,placeholder 193,placeholder 189,placeholder 188,,Fund for the Arts,38.19869700000,-85.58161550000
Louisville,38.19869700000,-85.58161550000,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ Jeffersontown High School,,9600 Old Six Mile Ln,Louisville,Kentucky,40299,2016,,placeholder 194,placeholder 190,placeholder 189,,Fund for the Arts,38.19869700000,-85.58161550000
Louisville,38.10519610000,-85.69131676010,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ Knight Middle School,,9803 Blue Lick Rd,Louisville,Kentucky,40229,2015,,placeholder 195,placeholder 191,placeholder 190,,Fund for the Arts,38.10519610000,-85.69131676010
Louisville,38.10519610000,-85.69131676010,Community Outreach,LVA 5x5/ TAG,Teacher Art Grant @ Knight Middle School,,9803 Blue Lick Rd,Louisville,Kentucky,40229,2016,,placeholder 196,placeholder 192,placeholder 191,,Fund for the Arts,38.10519610000,-85.69131676010
Louisville,38.25871100000,-85.76627690000,Community Outreach,Art Buffet,Mercer Mural @ Resurfaced,Joen Pallesen,N 10th St,Louisville,Kentucky,40202,2016,,placeholder 197,placeholder 193,placeholder 192,Fund for the Arts,Fund for the Arts,38.25871100000,-85.76627690000
Louisville,38.24570850000,-85.52133030000,Artist Support,M.A.P (Mural Art Program),Middletown Kroger Mural,Carrie,12501 Shelbyville Rd,Louisville,Kentucky,,2016,1,placeholder,placeholder 194,http://www.louisvillevisualart.org/kroger,,,38.24570850000,-85.52133030000
Louisville,38.22597520000,-85.72999100000,Artist Support,M.A.P (Mural Art Program),Goss Kroger Mural,Josh Jenkins,1265 Goss Ave,Louisville,Kentucky,,2016,1,placeholder,placeholder 195,http://www.louisvillevisualart.org/kroger,,,38.22597520000,-85.72999100000
Louisville,38.25807060000,-85.70440900000,Artist Support,M.A.P (Mural Art Program),Clifton Kroger Mural,Noah Church and Annette Cable,2200 Brownsboro Rd,Louisville,Kentucky,,2016,1,placeholder,placeholder 196,http://www.louisvillevisualart.org/kroger,,,38.25807060000,-85.70440900000
Louisville,38.22309200000,-85.68731991720,Artist Support,M.A.P (Mural Art Program),Highlands Kroger Mural,Claire Hirn,2440 Bardstown Rd,Louisville,Kentucky,,2016,1,placeholder,placeholder 197,http://www.louisvillevisualart.org/kroger,,,38.22309200000,-85.68731991720
Elizabethtown,37.71421184260,-85.83733053510,Artist Support,M.A.P (Mural Art Program),Elizabethtown Kroger Mural,Annette Cable,3040 Dolphin Dr,Elizabethtown,Kentucky,42701,2016,1,placeholder,placeholder 198,http://www.louisvillevisualart.org/kroger,,,37.71421184260,-85.83733053510
Clarksville,38.31815300000,-85.75463890000,Artist Support,M.A.P (Mural Art Program),Clarksville Kroger Mural,Ashley Brossart,305 E Lewis And Clark Pkwy,Clarksville,Indiana,47129,2016,1,placeholder,placeholder 199,http://www.louisvillevisualart.org/kroger,,,38.31815300000,-85.75463890000
Louisville,38.26595990000,-85.66660870000,Artist Support,Artists Placement Program,Sotherby's,Ashely Brossart,3803 Brownsboro Rd,Louisville,Kentucky,40207,2016,,placeholder,placeholder 200,,,,38.26595990000,-85.66660870000
Louisville,38.16205790000,-85.83407820000,Artist Support,M.A.P (Mural Art Program),Dixie Highway Kroger Mural,,5244 Dixie Hwy,Louisville,Kentucky,40216,2016,1,placeholder,placeholder 201,http://www.louisvillevisualart.org/kroger,,,38.16205790000,-85.83407820000
Louisville,38.33999630000,-85.62163340000,Artist Support,M.A.P (Mural Art Program),Prospect Kroger Mural,Ashley Brossart,5929 Timber Ridge Dr,Louisville,Kentucky,,2016,1,placeholder,placeholder 202,http://www.louisvillevisualart.org/kroger,,,38.33999630000,-85.62163340000
Louisville,38.30537290000,-85.57520917250,Artist Support,M.A.P (Mural Art Program),Springhurst Kroger Mural,Claire Hirn,9440 Brownsboro Rd,Louisville,Kentucky,,2016,1,placeholder,placeholder 203,http://www.louisvillevisualart.org/kroger,,,38.30537290000,-85.57520917250
Louisville,38.28840220000,-85.57463923970,Artist Support,M.A.P (Mural Art Program),Westport Kroger Mural,Tracy Pennington,9501 Westport Rd,Louisville,Kentucky,,2016,1,placeholder,placeholder 204,http://www.louisvillevisualart.org/kroger,,,38.28840220000,-85.57463923970
